Time,Experiment,Phase,Event,Detail,Action
12:41:51.041,BCI,TrainBCI,LSL_Logger,2026-07-03 12:41:51.041;BCI;TrainBCI;Eye_Opened;eye_tracking;Eye_Opened,MarkerSent
12:41:51.041,BCI,TrainBCI,Eye_Opened,eye_tracking,Eye_Opened
12:41:51.609,BCI,TrainBCI,LSL_Logger,2026-07-03 12:41:51.609;BCI;TrainBCI;Eye_Closed;eye_tracking;Eye_Closed,MarkerSent
12:41:51.609,BCI,TrainBCI,Eye_Closed,eye_tracking,Eye_Closed
12:41:51.688,BCI,TrainBCI,LSL_Logger,2026-07-03 12:41:51.688;BCI;TrainBCI;Eye_Opened;eye_tracking;Eye_Opened,MarkerSent
12:41:51.688,BCI,TrainBCI,Eye_Opened,eye_tracking,Eye_Opened
12:41:52.127,BCI,TrainBCI,LSL_Logger,2026-07-03 12:41:52.127;BCI;TrainBCI;Eye_Closed;eye_tracking;Eye_Closed,MarkerSent
12:41:52.127,BCI,TrainBCI,Eye_Closed,eye_tracking,Eye_Closed
12:41:52.213,BCI,TrainBCI,LSL_Logger,2026-07-03 12:41:52.213;BCI;TrainBCI;Eye_Opened;eye_tracking;Eye_Opened,MarkerSent
12:41:52.213,BCI,TrainBCI,Eye_Opened,eye_tracking,Eye_Opened
12:41:52.572,BCI,TrainBCI,LSL_Logger,2026-07-03 12:41:52.572;BCI;TrainBCI;Eye_Closed;eye_tracking;Eye_Closed,MarkerSent
12:41:52.572,BCI,TrainBCI,Eye_Closed,eye_tracking,Eye_Closed
12:41:52.628,BCI,TrainBCI,LSL_Logger,2026-07-03 12:41:52.628;BCI;TrainBCI;Eye_Opened;eye_tracking;Eye_Opened,MarkerSent
12:41:52.628,BCI,TrainBCI,Eye_Opened,eye_tracking,Eye_Opened
12:41:53.405,BCI,TrainBCI,LSL_Logger,2026-07-03 12:41:53.405;BCI;TrainBCI;Eye_Closed;eye_tracking;Eye_Closed,MarkerSent
12:41:53.405,BCI,TrainBCI,Eye_Closed,eye_tracking,Eye_Closed
12:41:53.493,BCI,TrainBCI,LSL_Logger,2026-07-03 12:41:53.493;BCI;TrainBCI;Eye_Opened;eye_tracking;Eye_Opened,MarkerSent
12:41:53.493,BCI,TrainBCI,Eye_Opened,eye_tracking,Eye_Opened
12:41:54.020,BCI,TrainBCI,LSL_Logger,2026-07-03 12:41:54.020;BCI;TrainBCI;Eye_Closed;eye_tracking;Eye_Closed,MarkerSent
12:41:54.020,BCI,TrainBCI,Eye_Closed,eye_tracking,Eye_Closed
12:41:54.087,BCI,TrainBCI,LSL_Logger,2026-07-03 12:41:54.087;BCI;TrainBCI;Eye_Opened;eye_tracking;Eye_Opened,MarkerSent
