Time,Experiment,Phase,Event,Detail,Action
16:57:00.512,EyeTracking,SettingUI,LSL_Logger,2026-06-26 16:57:00.512;EyeTracking;SettingUI;Hover_Enter;Button: headingDwellSetting;Hovering,MarkerSent
16:57:00.549,EyeTracking,SettingUI,Hover_Exit,Button: headingDwellSetting,Hover_Exit
16:57:00.549,EyeTracking,SettingUI,LSL_Logger,2026-06-26 16:57:00.549;EyeTracking;SettingUI;Hover_Exit;Button: headingDwellSetting;Hover_Exit,MarkerSent
16:57:00.562,EyeTracking,SettingUI,Hover_Enter,Button: subTimeDwell,Hovering
16:57:00.562,EyeTracking,SettingUI,LSL_Logger,2026-06-26 16:57:00.562;EyeTracking;SettingUI;Hover_Enter;Button: subTimeDwell;Hovering,MarkerSent
16:57:00.562,EyeTracking,SettingUI,Dwell_Start,Button: subTimeDwell,Dwell_Started
16:57:00.562,EyeTracking,SettingUI,LSL_Logger,2026-06-26 16:57:00.562;EyeTracking;SettingUI;Dwell_Start;Button: subTimeDwell;Dwell_Started,MarkerSent
16:57:00.575,EyeTracking,SettingUI,Hover_Exit,Button: subTimeDwell,Hover_Exit
16:57:00.575,EyeTracking,SettingUI,LSL_Logger,2026-06-26 16:57:00.575;EyeTracking;SettingUI;Hover_Exit;Button: subTimeDwell;Hover_Exit,MarkerSent
16:57:00.660,EyeTracking,SettingUI,Hover_Enter,Button: nextDwellSetting,Hovering
16:57:00.660,EyeTracking,SettingUI,LSL_Logger,2026-06-26 16:57:00.660;EyeTracking;SettingUI;Hover_Enter;Button: nextDwellSetting;Hovering,MarkerSent
16:57:01.661,EyeTracking,SettingUI,Hover_Exit,Button: nextDwellSetting,Hover_Exit
16:57:01.661,EyeTracking,SettingUI,LSL_Logger,2026-06-26 16:57:01.661;EyeTracking;SettingUI;Hover_Exit;Button: nextDwellSetting;Hover_Exit,MarkerSent
16:57:01.892,EyeTracking,SettingUI,Hover_Enter,Button: headingDwellSetting,Hovering
16:57:01.892,EyeTracking,SettingUI,LSL_Logger,2026-06-26 16:57:01.892;EyeTracking;SettingUI;Hover_Enter;Button: headingDwellSetting;Hovering,MarkerSent
16:57:01.904,EyeTracking,SettingUI,Hover_Exit,Button: headingDwellSetting,Hover_Exit
16:57:01.904,EyeTracking,SettingUI,LSL_Logger,2026-06-26 16:57:01.904;EyeTracking;SettingUI;Hover_Exit;Button: headingDwellSetting;Hover_Exit,MarkerSent
16:57:02.094,EyeTracking,SettingUI,Hover_Enter,Button: headingDwellSetting,Hovering
16:57:02.094,EyeTracking,SettingUI,LSL_Logger,2026-06-26 16:57:02.094;EyeTracking;SettingUI;Hover_Enter;Button: headingDwellSetting;Hovering,MarkerSent
16:57:03.133,EyeTracking,SettingUI,Hover_Exit,Button: headingDwellSetting,Hover_Exit
16:57:03.133,EyeTracking,SettingUI,LSL_Logger,2026-06-26 16:57:03.133;EyeTracking;SettingUI;Hover_Exit;Button: headingDwellSetting;Hover_Exit,MarkerSent
16:57:04.079,EyeTracking,SettingUI,Hover_Enter,Button: addTimeDwell,Hovering
16:57:04.079,EyeTracking,SettingUI,LSL_Logger,2026-06-26 16:57:04.079;EyeTracking;SettingUI;Hover_Enter;Button: addTimeDwell;Hovering,MarkerSent
16:57:04.079,EyeTracking,SettingUI,Dwell_Start,Button: addTimeDwell,Dwell_Started
16:57:04.079,EyeTracking,SettingUI,LSL_Logger,2026-06-26 16:57:04.079;EyeTracking;SettingUI;Dwell_Start;Button: addTimeDwell;Dwell_Started,MarkerSent
16:57:04.092,EyeTracking,SettingUI,Hover_Exit,Button: addTimeDwell,Hover_Exit
16:57:04.092,EyeTracking,SettingUI,LSL_Logger,2026-06-26 16:57:04.092;EyeTracking;SettingUI;Hover_Exit;Button: addTimeDwell;Hover_Exit,MarkerSent
16:57:04.105,EyeTracking,SettingUI,Hover_Enter,Button: demoDwellSetting,Hovering
16:57:04.105,EyeTracking,SettingUI,LSL_Logger,2026-06-26 16:57:04.105;EyeTracking;SettingUI;Hover_Enter;Button: demoDwellSetting;Hovering,MarkerSent
16:57:04.118,EyeTracking,SettingUI,Hover_Exit,Button: demoDwellSetting,Hover_Exit
16:57:04.118,EyeTracking,SettingUI,LSL_Logger,2026-06-26 16:57:04.118;EyeTracking;SettingUI;Hover_Exit;Button: demoDwellSetting;Hover_Exit,MarkerSent
16:57:04.679,EyeTracking,SettingUI,Hover_Enter,Button: addTimeDwell,Hovering
16:57:04.679,EyeTracking,SettingUI,LSL_Logger,2026-06-26 16:57:04.679;EyeTracking;SettingUI;Hover_Enter;Button: addTimeDwell;Hovering,MarkerSent
16:57:04.692,EyeTracking,SettingUI,Hover_Exit,Button: addTimeDwell,Hover_Exit
16:57:04.692,EyeTracking,SettingUI,LSL_Logger,2026-06-26 16:57:04.692;EyeTracking;SettingUI;Hover_Exit;Button: addTimeDwell;Hover_Exit,MarkerSent
16:57:05.321,EyeTracking,SettingUI,Hover_Enter,Button: addTimeDwell,Hovering
16:57:05.321,EyeTracking,SettingUI,LSL_Logger,2026-06-26 16:57:05.321;EyeTracking;SettingUI;Hover_Enter;Button: addTimeDwell;Hovering,MarkerSent
16:57:06.020,EyeTracking,SettingUI,Hover_Exit,Button: addTimeDwell,Hover_Exit
16:57:06.020,EyeTracking,SettingUI,LSL_Logger,2026-06-26 16:57:06.020;EyeTracking;SettingUI;Hover_Exit;Button: addTimeDwell;Hover_Exit,MarkerSent
16:57:06.991,EyeTracking,SettingUI,Hover_Enter,Button: addTimeDwell,Hovering
16:57:06.991,EyeTracking,SettingUI,LSL_Logger,2026-06-26 16:57:06.991;EyeTracking;SettingUI;Hover_Enter;Button: addTimeDwell;Hovering,MarkerSent
16:57:08.282,EyeTracking,SettingUI,Hover_Exit,Button: addTimeDwell,Hover_Exit
16:57:08.282,EyeTracking,SettingUI,LSL_Logger,2026-06-26 16:57:08.282;EyeTracking;SettingUI;Hover_Exit;Button: addTimeDwell;Hover_Exit,MarkerSent
16:57:08.467,EyeTracking,SettingUI,Hover_Enter,Button: addTimeDwell,Hovering
16:57:08.467,EyeTracking,SettingUI,LSL_Logger,2026-06-26 16:57:08.467;EyeTracking;SettingUI;Hover_Enter;Button: addTimeDwell;Hovering,MarkerSent
16:57:08.480,EyeTracking,SettingUI,Hover_Exit,Button: addTimeDwell,Hover_Exit
16:57:08.480,EyeTracking,SettingUI,LSL_Logger,2026-06-26 16:57:08.480;EyeTracking;SettingUI;Hover_Exit;Button: addTimeDwell;Hover_Exit,MarkerSent
16:57:08.528,EyeTracking,SettingUI,Hover_Enter,Button: addTimeDwell,Hovering
16:57:08.528,EyeTracking,SettingUI,LSL_Logger,2026-06-26 16:57:08.528;EyeTracking;SettingUI;Hover_Enter;Button: addTimeDwell;Hovering,MarkerSent
16:57:10.528,EyeTracking,SettingUI,Dwell,Button: addTimeDwell,Dwelling_Completed
16:57:10.528,EyeTracking,SettingUI,LSL_Logger,2026-06-26 16:57:10.528;EyeTracking;SettingUI;Dwell;Button: addTimeDwell;Dwelling_Completed,MarkerSent
16:57:10.528,EyeTracking,SettingUI,Action_Executed,Button: addTimeDwell; Action: ButtonAction,Execution_Proceeding
16:57:10.528,EyeTracking,SettingUI,LSL_Logger,2026-06-26 16:57:10.528;EyeTracking;SettingUI;Action_Executed;Button: addTimeDwell; Action: ButtonAction;Execution_Proceeding,MarkerSent
16:57:10.833,EyeTracking,SettingUI,Hover_Exit,Button: addTimeDwell,Hover_Exit
16:57:10.833,EyeTracking,SettingUI,LSL_Logger,2026-06-26 16:57:10.833;EyeTracking;SettingUI;Hover_Exit;Button: addTimeDwell;Hover_Exit,MarkerSent
16:57:11.510,EyeTracking,SettingUI,Hover_Enter,Button: nextDwellSetting,Hovering
16:57:11.510,EyeTracking,SettingUI,LSL_Logger,2026-06-26 16:57:11.510;EyeTracking;SettingUI;Hover_Enter;Button: nextDwellSetting;Hovering,MarkerSent
16:57:13.999,EyeTracking,SettingUI,Dwell,Button: nextDwellSetting,Dwelling_Completed
16:57:13.999,EyeTracking,SettingUI,LSL_Logger,2026-06-26 16:57:13.999;EyeTracking;SettingUI;Dwell;Button: nextDwellSetting;Dwelling_Completed,MarkerSent
16:57:13.999,EyeTracking,SettingUI,Action_Executed,Button: nextDwellSetting; Action: ButtonAction,Execution_Proceeding
16:57:13.999,EyeTracking,SettingUI,LSL_Logger,2026-06-26 16:57:13.999;EyeTracking;SettingUI;Action_Executed;Button: nextDwellSetting; Action: ButtonAction;Execution_Proceeding,MarkerSent
16:57:14.000,EyeTracking,SettingUI,Set_Target_Frequency,Button: SettingUI,Set_Target_Frequency: 15
16:57:14.000,EyeTracking,SettingUI,LSL_Logger,2026-06-26 16:57:14.000;EyeTracking;SettingUI;Set_Target_Frequency;Button: SettingUI;Set_Target_Frequency: 15,MarkerSent
16:57:14.000,EyeTracking,Demo3D,Phase_Start,Demo3D,
16:57:19.785,EyeTracking,Demo3D,Hover_Enter,Button: StartDemo,Hovering
16:57:19.785,EyeTracking,Demo3D,LSL_Logger,2026-06-26 16:57:19.785;EyeTracking;Demo3D;Hover_Enter;Button: StartDemo;Hovering,MarkerSent
16:57:19.785,EyeTracking,Demo3D,Dwell_Start,Button: StartDemo,Dwell_Started
16:57:19.785,EyeTracking,Demo3D,LSL_Logger,2026-06-26 16:57:19.785;EyeTracking;Demo3D;Dwell_Start;Button: StartDemo;Dwell_Started,MarkerSent
16:57:19.796,EyeTracking,Demo3D,Hover_Exit,Button: StartDemo,Hover_Exit
16:57:19.796,EyeTracking,Demo3D,LSL_Logger,2026-06-26 16:57:19.796;EyeTracking;Demo3D;Hover_Exit;Button: StartDemo;Hover_Exit,MarkerSent
16:57:22.232,EyeTracking,Demo3D,Hover_Enter,Button: StartDemo,Hovering
16:57:22.232,EyeTracking,Demo3D,LSL_Logger,2026-06-26 16:57:22.232;EyeTracking;Demo3D;Hover_Enter;Button: StartDemo;Hovering,MarkerSent
16:57:24.729,EyeTracking,Demo3D,Dwell,Button: StartDemo,Dwelling_Completed
16:57:24.729,EyeTracking,Demo3D,LSL_Logger,2026-06-26 16:57:24.729;EyeTracking;Demo3D;Dwell;Button: StartDemo;Dwelling_Completed,MarkerSent
16:57:24.729,EyeTracking,Demo3D,Action_Executed,Button: StartDemo; Action: ButtonAction,Execution_Proceeding
16:57:24.729,EyeTracking,Demo3D,LSL_Logger,2026-06-26 16:57:24.729;EyeTracking;Demo3D;Action_Executed;Button: StartDemo; Action: ButtonAction;Execution_Proceeding,MarkerSent
16:57:24.767,EyeTracking,Demo3D,Dwell_Start,Object: Door_Single,Dwell_Started
16:57:24.767,EyeTracking,Demo3D,LSL_Logger,2026-06-26 16:57:24.767;EyeTracking;Demo3D;Dwell_Start;Object: Door_Single;Dwell_Started,MarkerSent
16:57:27.238,EyeTracking,Demo3D,Dwell_Complete,Object: Door_Single,Dwelling_Completed
16:57:27.238,EyeTracking,Demo3D,LSL_Logger,2026-06-26 16:57:27.238;EyeTracking;Demo3D;Dwell_Complete;Object: Door_Single;Dwelling_Completed,MarkerSent
16:57:27.238,EyeTracking,Demo3D,Action_Executed,Object: Door_Single; Action: DoorSwitch,Execution_Proceeding
16:57:27.238,EyeTracking,Demo3D,LSL_Logger,2026-06-26 16:57:27.238;EyeTracking;Demo3D;Action_Executed;Object: Door_Single; Action: DoorSwitch;Execution_Proceeding,MarkerSent
16:57:27.766,EyeTracking,Demo3D,Dwell_Start,Object: Door_Double,Dwell_Started
16:57:27.766,EyeTracking,Demo3D,LSL_Logger,2026-06-26 16:57:27.766;EyeTracking;Demo3D;Dwell_Start;Object: Door_Double;Dwell_Started,MarkerSent
16:57:30.250,EyeTracking,Demo3D,Dwell_Complete,Object: Door_Double,Dwelling_Completed
16:57:30.250,EyeTracking,Demo3D,LSL_Logger,2026-06-26 16:57:30.250;EyeTracking;Demo3D;Dwell_Complete;Object: Door_Double;Dwelling_Completed,MarkerSent
16:57:30.250,EyeTracking,Demo3D,Action_Executed,Object: Door_Double; Action: NextScene,Execution_Proceeding
16:57:30.250,EyeTracking,Demo3D,LSL_Logger,2026-06-26 16:57:30.250;EyeTracking;Demo3D;Action_Executed;Object: Door_Double; Action: NextScene;Execution_Proceeding,MarkerSent
16:57:30.762,EyeTracking,Test3D,Phase_Start,Test3D,
16:57:41.444,EyeTracking,Test3D,Hover_Enter,Button: StartTestBCI,Hovering
