Time,Experiment,Phase,Event,Detail,Action
17:02:44.666,EyeTracking,SettingUI,Dwell_Start,Button: nextDwellSetting,Dwell_Started
17:02:44.677,EyeTracking,SettingUI,Dwell_Start,Button: nextDwellSetting,Dwell_Started
17:02:44.688,EyeTracking,SettingUI,Hover_Exit,Button: nextDwellSetting,Hover_Exit
17:02:44.722,EyeTracking,SettingUI,Hover_Enter,Button: nextDwellSetting,Hovering
17:02:44.722,EyeTracking,SettingUI,Dwell_Start,Button: nextDwellSetting,Dwell_Started
17:02:44.731,EyeTracking,SettingUI,Dwell_Start,Button: nextDwellSetting,Dwell_Started
17:02:44.743,EyeTracking,SettingUI,Hover_Exit,Button: nextDwellSetting,Hover_Exit
17:02:44.799,EyeTracking,SettingUI,Hover_Enter,Button: nextDwellSetting,Hovering
17:02:44.799,EyeTracking,SettingUI,Dwell_Start,Button: nextDwellSetting,Dwell_Started
17:02:44.810,EyeTracking,SettingUI,Dwell_Start,Button: nextDwellSetting,Dwell_Started
17:02:44.822,EyeTracking,SettingUI,Dwell_Start,Button: nextDwellSetting,Dwell_Started
17:02:44.832,EyeTracking,SettingUI,Dwell_Start,Button: nextDwellSetting,Dwell_Started
17:02:44.842,EyeTracking,SettingUI,Dwell_Start,Button: nextDwellSetting,Dwell_Started
17:02:44.853,EyeTracking,SettingUI,Dwell_Start,Button: nextDwellSetting,Dwell_Started
17:02:44.867,EyeTracking,SettingUI,Dwell_Start,Button: nextDwellSetting,Dwell_Started
17:02:44.876,EyeTracking,SettingUI,Hover_Exit,Button: nextDwellSetting,Hover_Exit
17:02:44.965,EyeTracking,SettingUI,Hover_Enter,Button: nextDwellSetting,Hovering
17:02:44.965,EyeTracking,SettingUI,Dwell_Start,Button: nextDwellSetting,Dwell_Started
17:02:44.977,EyeTracking,SettingUI,Hover_Exit,Button: nextDwellSetting,Hover_Exit
17:02:44.988,EyeTracking,SettingUI,Hover_Enter,Button: nextDwellSetting,Hovering
17:02:44.988,EyeTracking,SettingUI,Dwell_Start,Button: nextDwellSetting,Dwell_Started
17:02:44.999,EyeTracking,SettingUI,Dwell_Start,Button: nextDwellSetting,Dwell_Started
17:02:45.010,EyeTracking,SettingUI,Hover_Exit,Button: nextDwellSetting,Hover_Exit
17:02:45.075,EyeTracking,SettingUI,Hover_Enter,Button: nextDwellSetting,Hovering
17:02:45.075,EyeTracking,SettingUI,Dwell_Start,Button: nextDwellSetting,Dwell_Started
17:02:45.087,EyeTracking,SettingUI,Dwell_Start,Button: nextDwellSetting,Dwell_Started
17:02:45.099,EyeTracking,SettingUI,Dwell_Start,Button: nextDwellSetting,Dwell_Started
17:02:45.110,EyeTracking,SettingUI,Dwell_Start,Button: nextDwellSetting,Dwell_Started
